FBtr0344914	97
FBtr0344913.4	5
FBtr0344914.2	5
FBtr0344915.1	1959
FBtr0345623.1	1959
FBtr0344915	1959
FBtr0345623	1959
FBtr0344915.2	235
FBtr0345623.2	235
FBtr0344916.1	454
FBtr0344916	454
FBtr0344916.2	44
FBtr0309816.1	208
FBtr0309816	208
FBtr0309816.2	3
FBtr0344612.1	214
FBtr0344612	214
FBtr0344612.2	3
FBtr0344917.1	361
FBtr0344917	361
FBtr0344917.2	78
FBtr0339470	870
FBtr0339470.1	870
FBtr0345362	11
FBtr0345362.1	11
FBtr0475066	14
FBtr0475066.1	14
FBtr0333069	714
FBtr0333069.1	714
FBtr0339554	144
FBtr0339554.1	144
FBtr0345658	5
FBtr0345658.1	5
FBtr0339556	4
FBtr0339556.1	4
FBtr0345473	192
FBtr0345473.1	192
FBtr0345530	455
FBtr0345530.1	455
FBtr0479719	455
FBtr0479719.1	455
FBtr0332931.1	99999
FBtr0332931	99999
FBtr0332931.2	31449
FBtr0332931.3	51
FBtr0303918.1	5315
FBtr0303919.1	5315
FBtr0303918	5315
FBtr0303919	5315
FBtr0345021.1	57237
FBtr0345021	57237
FBtr0303918.2	24
FBtr0345021.2	24
FBtr0303919.2	24
FBtr0345477	2702
FBtr0345477.1	2702
FBtr0345977	34
FBtr0345977.1	34
FBtr0344923.1	14
FBtr0344923	14
FBtr0344925.1	1
FBtr0344924.1	1
FBtr0344924	1
FBtr0344925	1
FBtr0344923.2	3
FBtr0344923.3	49
FBtr0344924.2	49
FBtr0344925.2	49
FBtr0344923.4	9
FBtr0344924.3	9
FBtr0344925.3	9
FBtr0339390.1	511
FBtr0309292.1	511
FBtr0309292	511
FBtr0339390	511
FBtr0309292.2	2
FBtr0339390.2	2
FBtr0309292.3	3
FBtr0339390.3	3
FBtr0309293.1	145
FBtr0309293	145
FBtr0309293.2	7
FBtr0347533	32
FBtr0347533.1	32
FBtr0472677	3
FBtr0472677.1	3
FBtr0472678	2
FBtr0472678.1	2
FBtr0472679	2
FBtr0472679.1	2
FBtr0472680	1
FBtr0472680.1	1
FBtr0472681	3
FBtr0472681.1	3
FBtr0340521.1	21
FBtr0340521	21
FBtr0340521.2	4
FBtr0339737	115
FBtr0339737.1	115
FBtr0339943	271
FBtr0339943.1	271
FBtr0339944	9727
FBtr0339944.1	9727
FBtr0332253.1	79
FBtr0332253	79
FBtr0332253.2	6
FBtr0332254.1	120
FBtr0332254	120
FBtr0332254.2	19
FBtr0339952.1	978
FBtr0339952	978
FBtr0339952.2	9
FBtr0339989	307
FBtr0339989.1	307
FBtr0340522.1	2
FBtr0340522	2
FBtr0340522.2	2
FBtr0300231.1	41772
FBtr0300251.1	41772
FBtr0300231	41772
FBtr0300251	41772
FBtr0300231.2	148
FBtr0300251.2	148
FBtr0300231.3	52
FBtr0300251.3	52
FBtr0300231.4	21
FBtr0300231.5	10
FBtr0300251.4	10
FBtr0300231.6	16
FBtr0300251.5	16
FBtr0300231.7	15
FBtr0300251.6	15
FBtr0300231.8	13
FBtr0300251.7	13
FBtr0300231.9	30
FBtr0300251.8	30
FBtr0300231.10	147
FBtr0300251.9	147
FBtr0300231.11	118
FBtr0300251.10	118
FBtr0300231.12	181
FBtr0300251.11	181
FBtr0347197.1	2
FBtr0347197	2
FBtr0347197.2	3
FBtr0332258.1	53
FBtr0339988.1	53
FBtr0332258	53
FBtr0339988	53
FBtr0332258.2	5
FBtr0339988.2	5
FBtr0345421	443
FBtr0345421.1	443
FBtr0340517.1	1
FBtr0340516.1	1
FBtr0340516	1
FBtr0340517	1
FBtr0340516.2	5
FBtr0340517.2	5
FBtr0340008.1	7738
FBtr0340009.1	7738
FBtr0340008	7738
FBtr0340009	7738
FBtr0340008.2	355
FBtr0340009.2	355
FBtr0340008.3	7
FBtr0340009.3	10
FBtr0340009.4	6
FBtr0340008.4	6
FBtr0340009.5	12
FBtr0340008.5	12
FBtr0340009.6	4
FBtr0340518	127
FBtr0340518.1	127
FBtr0344209	145
FBtr0344209.1	145
FBtr0347021	52
FBtr0347021.1	52
FBtr0344930.1	2836
FBtr0344930	2836
FBtr0344930.2	58
FBtr0479949.1	2
FBtr0479949	2
FBtr0479949.2	3
FBtr0340012	4
FBtr0340012.1	4
FBtr0344193.1	11
FBtr0345223.1	11
FBtr0344193	11
FBtr0345223	11
FBtr0345223.2	2
FBtr0344193.2	2
FBtr0347112	27
FBtr0347112.1	27
FBtr0332854.1	16
FBtr0332854	16
FBtr0332854.2	3
FBtr0308763	459
FBtr0308763.1	459
FBtr0345655	9
FBtr0345655.1	9
FBtr0340524	156
FBtr0340524.1	156
FBtr0340525	2761
FBtr0340525.1	2761
FBtr0340079.1	14
FBtr0340078.1	14
FBtr0340078	14
FBtr0340079	14
FBtr0340078.2	22
FBtr0340079.2	22
FBtr0310102	53995
FBtr0310102.1	53995
FBtr0310103	7448
FBtr0310103.1	7448
FBtr0340526	1487
FBtr0340526.1	1487
FBtr0340527.1	2
FBtr0340527	2
FBtr0340527.2	3
FBtr0340075	191
FBtr0340075.1	191
FBtr0340076	25
FBtr0340076.1	25
FBtr0474094	8
FBtr0474094.1	8
FBtr0345516	1
FBtr0345516.1	1
FBtr0340128.1	274
FBtr0340128	274
FBtr0340128.2	2
FBtr0340129	11
FBtr0340129.1	11
FBtr0345671	4
FBtr0345671.1	4
FBtr0347117	230
FBtr0347117.1	230
FBtr0345523	107
FBtr0345523.1	107
FBtr0345524	148
FBtr0345524.1	148
FBtr0344933.1	43
FBtr0344933	43
FBtr0344933.2	13
FBtr0086842.1	75858
FBtr0333558.1	75858
FBtr0086842	75858
FBtr0333558	75858
FBtr0333558.2	35
FBtr0086842.2	35
FBtr0086842.3	76
FBtr0333558.3	76
FBtr0086842.4	197
FBtr0333558.4	197
FBtr0086842.5	10
FBtr0333558.5	10
FBtr0086842.6	11
FBtr0333558.6	11
FBtr0086842.7	9
FBtr0333558.7	9
FBtr0086842.8	24
FBtr0333558.8	24
FBtr0086842.9	18
FBtr0333558.9	18
FBtr0086842.10	7
FBtr0333558.10	7
FBtr0086842.11	5
FBtr0333558.11	5
FBtr0086842.12	9
FBtr0333558.12	9
FBtr0086842.13	11
FBtr0333558.13	11
FBtr0086842.14	49
FBtr0333558.14	49
FBtr0086842.15	36
FBtr0333558.15	36
FBtr0086842.16	79
FBtr0333558.16	79
FBtr0086842.17	24
FBtr0333558.17	24
FBtr0340275	54
FBtr0340275.1	54
FBtr0340282	24804
FBtr0340282.1	24804
FBtr0340284	414
FBtr0340284.1	414
FBtr0340285	289
FBtr0340285.1	289
FBtr0345643	8
FBtr0345643.1	8
FBtr0344194.1	322
FBtr0344194	322
FBtr0344194.2	4
FBtr0344934.1	100
FBtr0344934	100
FBtr0344934.2	12
FBtr0345624	66
FBtr0345624.1	66
FBtr0340330	11
FBtr0340330.1	11
FBtr0340530.1	12
FBtr0340530	12
FBtr0340530.2	26
FBtr0340530.3	2
FBtr0445172	74
FBtr0445172.1	74
FBtr0091953.1	972
FBtr0091953	972
FBtr0091953.2	8
FBtr0333776.1	172
FBtr0333776	172
FBtr0333776.2	29
FBtr0333776.3	10
FBtr0340528.1	235
FBtr0340528	235
FBtr0340529	235
FBtr0340529.1	235
FBtr0340528.2	4
FBtr0308767	831
FBtr0308767.1	831
FBtr0479984	379
FBtr0479984.1	379
FBtr0479985.1	379
FBtr0479986.1	379
FBtr0479985	379
FBtr0479986	379
FBtr0479987.1	5
FBtr0479987	5
FBtr0479985.2	4
FBtr0479985.3	57
FBtr0479986.2	57
FBtr0479987.2	57
FBtr0308635.1	46
FBtr0308635	46
FBtr0308635.2	162
FBtr0347018	170
FBtr0347018.1	170
FBtr0309059	88
FBtr0309059.1	88
FBtr0340535	4
FBtr0340535.1	4
FBtr0340536	344
FBtr0340536.1	344
FBtr0340537	46
FBtr0340537.1	46
FBtr0340594	7
FBtr0340594.1	7
FBtr0336980	10
FBtr0336980.1	10
FBtr0340596	1501
FBtr0340596.1	1501
FBtr0345374	246
FBtr0345374.1	246
FBtr0340724.1	31
FBtr0340724	31
FBtr0340724.2	5
FBtr0340520.1	94
FBtr0340520	94
FBtr0340520.2	18
FBtr0342665	52
FBtr0342665.1	52
FBtr0342668	29
FBtr0342668.1	29
FBtr0342682	3
FBtr0342682.1	3
FBtr0342683	5
FBtr0342683.1	5
FBtr0475310	1
FBtr0475310.1	1
FBtr0475312	25
FBtr0475312.1	25
FBtr0342684.1	3
FBtr0342684	3
FBtr0342684.2	3
FBtr0342685	32
FBtr0342685.1	32
FBtr0342687	33
FBtr0342687.1	33
FBtr0342688	3
FBtr0342688.1	3
FBtr0345372	14
FBtr0345372.1	14
FBtr0342674	261
FBtr0342674.1	261
FBtr0342675	107
FBtr0342675.1	107
FBtr0342676	161
FBtr0342676.1	161
FBtr0342677	2
FBtr0342677.1	2
FBtr0342678	26
FBtr0342678.1	26
FBtr0342692	3
FBtr0342692.1	3
FBtr0342693	2
FBtr0342693.1	2
FBtr0342694	3
FBtr0342694.1	3
FBtr0342695	2
FBtr0342695.1	2
FBtr0342696	4
FBtr0342696.1	4
FBtr0342699	44
FBtr0342699.1	44
FBtr0342700	80
FBtr0342700.1	80
FBtr0342703.1	26
FBtr0342703	26
FBtr0342703.2	3
FBtr0342720	46
FBtr0342720.1	46
FBtr0342790	91
FBtr0342790.1	91
FBtr0345680	91
FBtr0345680.1	91
FBtr0342793.1	186
FBtr0342793	186
FBtr0342793.2	340
FBtr0305615.1	3134
FBtr0305615	3134
FBtr0305615.2	11
FBtr0305615.3	4
FBtr0342840	59
FBtr0342840.1	59
FBtr0342841	14
FBtr0342841.1	14
FBtr0091920	47
FBtr0091920.1	47
FBtr0344613.1	43
FBtr0344613	43
FBtr0344613.2	3
FBtr0342955.1	593
FBtr0342955	593
FBtr0342955.2	13
FBtr0308944.1	27255
FBtr0344884.1	27255
FBtr0308944	27255
FBtr0344884	27255
FBtr0308944.2	77
FBtr0344884.2	77
FBtr0345795.1	459
FBtr0345795	459
FBtr0345795.2	4
FBtr0308773	73
FBtr0308773.1	73
FBtr0342996.1	208
FBtr0342996	208
FBtr0342996.2	2
FBtr0342995.1	62
FBtr0342995	62
FBtr0342995.2	4
FBtr0345497	374
FBtr0345497.1	374
FBtr0343003.1	2052
FBtr0343003	2052
FBtr0343003.2	5
FBtr0343005	2095
FBtr0343005.1	2095
FBtr0343006	27
FBtr0343006.1	27
FBtr0343007	3
FBtr0343007.1	3
FBtr0309275.1	146
FBtr0309275	146
FBtr0309275.2	4
FBtr0303209.1	421
FBtr0303209	421
FBtr0303209.2	25
FBtr0340514	24
FBtr0340514.1	24
FBtr0343203	241
FBtr0343203.1	241
FBtr0331986	23
FBtr0331986.1	23
FBtr0345699	96
FBtr0345699.1	96
FBtr0343262.1	202
FBtr0343262	202
FBtr0343262.2	2
FBtr0343262.3	6
FBtr0343260	150
FBtr0343260.1	150
FBtr0347022	992
FBtr0347022.1	992
FBtr0347019.1	625
FBtr0347020.1	625
FBtr0347019	625
FBtr0347020	625
FBtr0347019.2	12
FBtr0347020.2	12
FBtr0452213	441
FBtr0452213.1	441
FBtr0343306.1	12
FBtr0343306	12
FBtr0343306.2	3
FBtr0343307.1	8
FBtr0343307	8
FBtr0343306.3	419
FBtr0343308.1	419
FBtr0343308	419
FBtr0343306.4	88
FBtr0343307.2	88
FBtr0343308.2	88
FBtr0343315	21
FBtr0343315.1	21
FBtr0302365	516
FBtr0302365.1	516
FBtr0334803.1	1300
FBtr0334803	1300
FBtr0334803.2	19
FBtr0306316.1	1156
FBtr0306316	1156
FBtr0306316.2	88
FBtr0306316.3	9
FBtr0306316.4	6
FBtr0343499	71
FBtr0343499.1	71
FBtr0345420	5
FBtr0345420.1	5
FBtr0340637	6
FBtr0340637.1	6
FBtr0347235.1	56
FBtr0347235	56
FBtr0347235.2	12
FBtr0345842	464
FBtr0345842.1	464
FBtr0346827	34
FBtr0346827.1	34
FBtr0304059.1	99999
FBtr0309035.1	99999
FBtr0309036.1	99999
FBtr0309037.1	99999
FBtr0309038.1	99999
FBtr0304059	99999
FBtr0309038	99999
FBtr0309035	99999
FBtr0309036	99999
FBtr0309037	99999
FBtr0304059.2	3290
FBtr0309035.2	3290
FBtr0309036.2	3290
FBtr0309037.2	3290
FBtr0309038.2	3290
FBtr0309038.3	377
FBtr0309036.3	377
FBtr0309037.3	377
FBtr0309035.3	377
FBtr0304059.3	377
FBtr0309038.4	1749
FBtr0309036.4	280
FBtr0309037.4	726
FBtr0309035.4	894
FBtr0333900	16
FBtr0333900.1	16
FBtr0347133.1	174
FBtr0347133	174
FBtr0347133.2	1
FBtr0344815	345
FBtr0344815.1	345
FBtr0344816	2
FBtr0344816.1	2
FBtr0346829	849
FBtr0346829.1	849
FBtr0346828.1	34
FBtr0346828	34
FBtr0346828.2	5
FBtr0306918	74917
FBtr0306918.1	74917
FBtr0333725	74917
FBtr0333725.1	74917
FBtr0333724	33632
FBtr0333724.1	33632
FBtr0340640	4
FBtr0340640.1	4
FBtr0340687	9
FBtr0340687.1	9
FBtr0332751	441
FBtr0332751.1	441
FBtr0347478.1	61
FBtr0347478	61
FBtr0347478.2	8
FBtr0346830	106
FBtr0346830.1	106
FBtr0346831	95
FBtr0346831.1	95
FBtr0346832.1	209
FBtr0346832	209
FBtr0346832.2	4
FBtr0346566	5
FBtr0346566.1	5
FBtr0321280	2161
FBtr0321280.1	2161
FBtr0346833	2574
FBtr0346833.1	2574
FBtr0346836	58
FBtr0346836.1	58
FBtr0339807	148
FBtr0339807.1	148
FBtr0346858	119
FBtr0346858.1	119
FBtr0346433	2
FBtr0346433.1	2
FBtr0346849	149
FBtr0346849.1	149
FBtr0309034.1	4978
FBtr0309034	4978
FBtr0304032.1	4978
FBtr0304032	4978
FBtr0304033	4978
FBtr0304033.1	4978
FBtr0309034.2	6
FBtr0304032.2	11
FBtr0346823.1	24
FBtr0346823	24
FBtr0346823.2	4
FBtr0345876	165
FBtr0345876.1	165
FBtr0345045.1	10
FBtr0345045	10
FBtr0345045.2	5
FBtr0345045.3	6
FBtr0347099	28
FBtr0347099.1	28
FBtr0340667	3
FBtr0340667.1	3
FBtr0346840	3
FBtr0346840.1	3
FBtr0346079	284
FBtr0346079.1	284
FBtr0345875	284
FBtr0345875.1	284
FBtr0309982	9080
FBtr0309982.1	9080
FBtr0344727	2690
FBtr0344727.1	2690
FBtr0347118	3307
FBtr0347118.1	3307
FBtr0345822	2
FBtr0345822.1	2
FBtr0346556	310
FBtr0346556.1	310
FBtr0309509.1	108
FBtr0309508	108
FBtr0309508.1	108
FBtr0309509	108
FBtr0309509.2	6
FBtr0346406	38
FBtr0346406.1	38
FBtr0073162	15
FBtr0073162.1	15
FBtr0333133.1	42
FBtr0333133	42
FBtr0333133.2	86
FBtr0344951.1	995
FBtr0344951	995
FBtr0344951.2	9
FBtr0346852	3
FBtr0346852.1	3
FBtr0332739.1	96
FBtr0332739	96
FBtr0332739.2	4
FBtr0347101	160
FBtr0347101.1	160
FBtr0347102	33
FBtr0347102.1	33
FBtr0332741	2321
FBtr0332741.1	2321
FBtr0332740.1	2321
FBtr0332740	2321
FBtr0332740.2	4
FBtr0346559	4
FBtr0346559.1	4
FBtr0340663	457
FBtr0340663.1	457
FBtr0340664	457
FBtr0340664.1	457
FBtr0346416	40
FBtr0346416.1	40
FBtr0344957.1	22
FBtr0344957	22
FBtr0344957.2	126
FBtr0344957.3	49
FBtr0344957.4	6
FBtr0346560	41
FBtr0346560.1	41
FBtr0340642.1	120
FBtr0340642	120
FBtr0344298.1	6
FBtr0340642.2	6
FBtr0344298	6
FBtr0340643	6
FBtr0340643.1	6
FBtr0344298.2	2
FBtr0346562	53
FBtr0346562.1	53
FBtr0340645	29
FBtr0340645.1	29
FBtr0346853	2
FBtr0346853.1	2
FBtr0345042.1	22
FBtr0345042	22
FBtr0345042.2	3
FBtr0344586	691
FBtr0344586.1	691
FBtr0345907	1702
FBtr0345907.1	1702
FBtr0479726.1	830
FBtr0479728.1	830
FBtr0347134	830
FBtr0347134.1	830
FBtr0479725	830
FBtr0479725.1	830
FBtr0347135	830
FBtr0347135.1	830
FBtr0479726	830
FBtr0479728	830
FBtr0479727	2
FBtr0479727.1	2
FBtr0479726.2	14
FBtr0479728.2	382
FBtr0344809	493
FBtr0344809.1	493
FBtr0347096	96
FBtr0347096.1	96
FBtr0345398	223
FBtr0345398.1	223
FBtr0345399	2
FBtr0345399.1	2
FBtr0345864	43
FBtr0345864.1	43
FBtr0345860	9
FBtr0345860.1	9
FBtr0076899.1	7
FBtr0076899	7
FBtr0076899.2	12
FBtr0076899.3	7
FBtr0345855	9
FBtr0345855.1	9
FBtr0345856	9
FBtr0345856.1	9
FBtr0309297.1	781
FBtr0309296.1	781
FBtr0309296	781
FBtr0309297	781
FBtr0309297.2	1350
FBtr0309296.2	1350
FBtr0309296.3	192
FBtr0309297.3	192
FBtr0346855	23
FBtr0346855.1	23
FBtr0346844	7
FBtr0346844.1	7
FBtr0346843	44
FBtr0346843.1	44
FBtr0091959	5947
FBtr0091959.1	5947
FBtr0346915	10
FBtr0346915.1	10
FBtr0346916	1
FBtr0346916.1	1
FBtr0346917	22
FBtr0346917.1	22
FBtr0346918	9
FBtr0346918.1	9
FBtr0333623.1	5
FBtr0333623	5
FBtr0333623.2	8
FBtr0333110	115
FBtr0333110.1	115
FBtr0340661	4688
FBtr0340661.1	4688
FBtr0333906.1	108
FBtr0333906	108
FBtr0333906.2	9
FBtr0345853	783
FBtr0345853.1	783
FBtr0344963.1	44
FBtr0344962.1	44
FBtr0344962	44
FBtr0344963	44
FBtr0344963.2	5
FBtr0344962.2	4
FBtr0344963.3	4
FBtr0347578.1	11
FBtr0347578	11
FBtr0347578.2	3
FBtr0346940	140
FBtr0346940.1	140
FBtr0346920	1551
FBtr0346920.1	1551
FBtr0346921	10670
FBtr0346921.1	10670
FBtr0346825	26
FBtr0346825.1	26
FBtr0344820.1	170
FBtr0344820	170
FBtr0344820.2	2
FBtr0091797	1865
FBtr0091797.1	1865
FBtr0339804.1	148
FBtr0339804	148
FBtr0339804.2	5
FBtr0345852	2
FBtr0345852.1	2
FBtr0345851	138
FBtr0345851.1	138
FBtr0346941	1
FBtr0346941.1	1
FBtr0346942	3
FBtr0346942.1	3
FBtr0346943	166
FBtr0346943.1	166
FBtr0340688.1	2
FBtr0340688	2
FBtr0340688.2	17
FBtr0340689	3
FBtr0340689.1	3
FBtr0345847	10
FBtr0345847.1	10
FBtr0340690	26
FBtr0340690.1	26
FBtr0345402	9363
FBtr0345402.1	9363
FBtr0347128.1	5013
FBtr0347128	5013
FBtr0347129.1	2985
FBtr0347129	2985
FBtr0347128.2	30
FBtr0347129.2	30
FBtr0347136.1	38116
FBtr0347137.1	38116
FBtr0347136	38116
FBtr0347137	38116
FBtr0347137.2	562
FBtr0347138.1	12999
FBtr0347138	12999
FBtr0347139.1	8838
FBtr0347139	8838
FBtr0347136.2	87
FBtr0347137.3	87
FBtr0347138.2	87
FBtr0347139.2	87
FBtr0347136.3	46
FBtr0347137.4	46
FBtr0347138.3	46
FBtr0347139.3	46
FBtr0347140	36914
FBtr0347140.1	36914
FBtr0345405	10
FBtr0345405.1	10
FBtr0340694.1	221
FBtr0340694	221
FBtr0340694.2	2
FBtr0340695	99
FBtr0340695.1	99
FBtr0340696	142
FBtr0340696.1	142
FBtr0347525	5
FBtr0347525.1	5
FBtr0347526	2
FBtr0347526.1	2
FBtr0345406	2
FBtr0345406.1	2
FBtr0345407	20
FBtr0345407.1	20
FBtr0345408	97
FBtr0345408.1	97
FBtr0345409	97
FBtr0345409.1	97
FBtr0345410	55
FBtr0345410.1	55
FBtr0340697.1	362
FBtr0340697	362
FBtr0340697.2	75
FBtr0344817.1	14
FBtr0344817	14
FBtr0344817.2	4
FBtr0342862	4
FBtr0342862.1	4
FBtr0342863	4
FBtr0342863.1	4
FBtr0342864	53
FBtr0342864.1	53
FBtr0345848	7
FBtr0345848.1	7
FBtr0339927	3
FBtr0339927.1	3
FBtr0347536	6
FBtr0347536.1	6
FBtr0343035	2
FBtr0343035.1	2
FBtr0345411	4049
FBtr0345411.1	4049
FBtr0344308	32
FBtr0344308.1	32
FBtr0339929	30
FBtr0339929.1	30
FBtr0340698	27
FBtr0340698.1	27
FBtr0475139	14
FBtr0475139.1	14
FBtr0346935	2
FBtr0346935.1	2
FBtr0346936	3
FBtr0346936.1	3
FBtr0346937	878
FBtr0346937.1	878
FBtr0346938	5
FBtr0346938.1	5
FBtr0332763	99999
FBtr0332763.1	99999
FBtr0309979.1	6
FBtr0309979	6
FBtr0309979.2	2
FBtr0334107	6298
FBtr0334107.1	6298
FBtr0340700.1	1
FBtr0340700	1
FBtr0340700.2	2
FBtr0345915	6
FBtr0345915.1	6
FBtr0346846	34
FBtr0346846.1	34
FBtr0346431	851
FBtr0346431.1	851
FBtr0346432	14
FBtr0346432.1	14
FBtr0332780.1	52
FBtr0332781.1	52
FBtr0332780	52
FBtr0332781	52
FBtr0332780.2	7
FBtr0332780.3	5
FBtr0332781.2	5
FBtr0332780.4	7
FBtr0332781.3	7
FBtr0309823.1	32
FBtr0309823	32
FBtr0309822.1	81
FBtr0309822	81
FBtr0309823.2	1
FBtr0309822.2	1
FBtr0344477.1	8759
FBtr0344478.1	8759
FBtr0344478	8759
FBtr0344477	8759
FBtr0344478.2	5
FBtr0344477.2	5
FBtr0344478.3	3
FBtr0344477.3	3
FBtr0344477.4	76
FBtr0344478.4	76
FBtr0344477.5	3
FBtr0344478.5	3
FBtr0344477.6	2
FBtr0344478.6	2
FBtr0344478.7	4
FBtr0344477.7	4
FBtr0340703	2
FBtr0340703.1	2
FBtr0340702	792
FBtr0340702.1	792
FBtr0346568	4
FBtr0346568.1	4
FBtr0344583.1	15
FBtr0344583	15
FBtr0344583.2	2
FBtr0344571.1	275
FBtr0344572.1	275
FBtr0344571	275
FBtr0344572	275
FBtr0344571.2	124
FBtr0344572.2	124
FBtr0345413	45
FBtr0345413.1	45
FBtr0345414	22
FBtr0345414.1	22
FBtr0333128	63
FBtr0333128.1	63
FBtr0340711	61
FBtr0340711.1	61
FBtr0345055.1	140
FBtr0345055	140
FBtr0345055.2	3
FBtr0344818	3
FBtr0344818.1	3
FBtr0392915	772
FBtr0392915.1	772
FBtr0392916	772
FBtr0392916.1	772
FBtr0340715.1	608
FBtr0340715	608
FBtr0340715.2	8
FBtr0340715.3	2
FBtr0347205.1	15
FBtr0347205	15
FBtr0347205.2	4
FBtr0343631.1	9523
FBtr0343631	9523
FBtr0343631.2	15
FBtr0342827.1	3
FBtr0342827	3
FBtr0342827.2	1
FBtr0347095	6
FBtr0347095.1	6
FBtr0345844	26
FBtr0345844.1	26
FBtr0345838	30
FBtr0345838.1	30
FBtr0340717	38
FBtr0340717.1	38
FBtr0347508.1	6
FBtr0347508	6
FBtr0347508.2	1
FBtr0344641.1	84
FBtr0344641	84
FBtr0344641.2	3
FBtr0334106.1	6
FBtr0334106	6
FBtr0334106.2	2
FBtr0309981	25
FBtr0309981.1	25
FBtr0345836	5
FBtr0345836.1	5
FBtr0345837	3
FBtr0345837.1	3
FBtr0347094	133
FBtr0347094.1	133
FBtr0345400	2
FBtr0345400.1	2
FBtr0347475.1	32
FBtr0347475	32
FBtr0347475.2	5
FBtr0345917	4
FBtr0345917.1	4
FBtr0347119.1	168
FBtr0347120.1	168
FBtr0347119	168
FBtr0347120	168
FBtr0347119.2	6
FBtr0347120.2	6
FBtr0347119.3	50
FBtr0347120.3	50
FBtr0347120.4	25
FBtr0347119.4	3
FBtr0347120.5	3
FBtr0346930	44
FBtr0346930.1	44
FBtr0333615.1	1407
FBtr0333615	1407
FBtr0333615.2	5
FBtr0346600	15
FBtr0346600.1	15
FBtr0344761	404
FBtr0344761.1	404
FBtr0346929	131
FBtr0346929.1	131
FBtr0308930.1	76
FBtr0308930	76
FBtr0308930.2	2
FBtr0346395	11
FBtr0346395.1	11
FBtr0346926.1	663
FBtr0346926	663
FBtr0346926.2	36
FBtr0346926.3	3
FBtr0346925	4
FBtr0346925.1	4
FBtr0347207	10
FBtr0347207.1	10
FBtr0345056.1	1
FBtr0345057.1	1
FBtr0345056	1
FBtr0345057	1
FBtr0345056.2	7
FBtr0345057.2	1
FBtr0346966	3
FBtr0346966.1	3
FBtr0309067.1	51
FBtr0309067	51
FBtr0309067.2	1
FBtr0332783.1	6531
FBtr0332783	6531
FBtr0332784	82
FBtr0332784.1	82
FBtr0332783.2	6
FBtr0340718	7
FBtr0340718.1	7
FBtr0346435	7
FBtr0346435.1	7
FBtr0340720.1	1327
FBtr0340720	1327
FBtr0340720.2	7
FBtr0340721	4
FBtr0340721.1	4
FBtr0347093	13
FBtr0347093.1	13
FBtr0345052.1	3
FBtr0345052	3
FBtr0345052.2	372
FBtr0347237.1	176
FBtr0347291.1	176
FBtr0347291	176
FBtr0347237	176
FBtr0347291.2	2
FBtr0347237.2	1
FBtr0345833	302
FBtr0345833.1	302
FBtr0345394	424
FBtr0345394.1	424
FBtr0347042	3
FBtr0347042.1	3
FBtr0347043	17
FBtr0347043.1	17
FBtr0306840.1	603
FBtr0306840	603
FBtr0306840.2	25
FBtr0306840.3	2
FBtr0347091	108
FBtr0347091.1	108
FBtr0306721.1	94
FBtr0345002.1	94
FBtr0306721	94
FBtr0345002	94
FBtr0345002.2	12
FBtr0306721.2	12
FBtr0345002.3	3
FBtr0342751	97
FBtr0342751.1	97
FBtr0342752.1	62
FBtr0342752	62
FBtr0342753	62
FBtr0342753.1	62
FBtr0342752.2	4
FBtr0345886	39
FBtr0345886.1	39
FBtr0345831	2
FBtr0345831.1	2
FBtr0345832	19
FBtr0345832.1	19
FBtr0342755.1	12
FBtr0342754.1	12
FBtr0345003.1	12
FBtr0342754	12
FBtr0342755	12
FBtr0345003	12
FBtr0342754.2	2
FBtr0342755.2	2
FBtr0345003.2	2
FBtr0334051	34
FBtr0334051.1	34
FBtr0307116.1	1643
FBtr0307116	1643
FBtr0307116.2	6
FBtr0307116.3	30
FBtr0346910.1	22415
FBtr0346910	22415
FBtr0345829	4
FBtr0345829.1	4
FBtr0346910.2	7
FBtr0346439	5
FBtr0346439.1	5
FBtr0342756	99
FBtr0342756.1	99
FBtr0345828	3
FBtr0345828.1	3
FBtr0332794	33
FBtr0332794.1	33
FBtr0479692.1	11
FBtr0479691.1	11
FBtr0479691	11
FBtr0479693.1	11
FBtr0479693	11
FBtr0479692	11
FBtr0479692.2	3
FBtr0479691.2	4
FBtr0347511.1	160
FBtr0347511	160
FBtr0347511.2	4
FBtr0479693.2	4
FBtr0479692.3	2
FBtr0345237	1151
FBtr0345237.1	1151
FBtr0333868.1	14
FBtr0333868	14
FBtr0333868.2	5
FBtr0345885	92
FBtr0345885.1	92
FBtr0347229	40
FBtr0347229.1	40
FBtr0332757.1	58
FBtr0332757	58
FBtr0332757.2	10
FBtr0346990	63558
FBtr0346990.1	63558
FBtr0345884	1565
FBtr0345884.1	1565
FBtr0332770.1	29
FBtr0332770	29
FBtr0332770.2	208
FBtr0346408	1
FBtr0346408.1	1
FBtr0344959.1	7
FBtr0344958	7
FBtr0344958.1	7
FBtr0344959	7
FBtr0344959.2	17
FBtr0342761	16
FBtr0342761.1	16
FBtr0347050	196
FBtr0347050.1	196
FBtr0332774.1	515
FBtr0332774	515
FBtr0332774.2	24
FBtr0347090.1	3780
FBtr0347089	3780
FBtr0347089.1	3780
FBtr0347090	3780
FBtr0347090.2	14
FBtr0345053	3
FBtr0345053.1	3
FBtr0333480	5
FBtr0333480.1	5
FBtr0300233.1	42106
FBtr0300233	42106
FBtr0300233.2	6
FBtr0300233.3	12
FBtr0300233.4	4
FBtr0300233.5	16
FBtr0452190	2
FBtr0452190.1	2
