FBtr0309985.3	8
FBtr0309986.1	5189
FBtr0309986.2	40
FBtr0309986	5189
FBtr0309987.1	1333
FBtr0309987	1333
FBtr0309988.1	-2989
FBtr0309988	-2989
FBtr0309989.1	-31
FBtr0309989	-31
FBtr0309990.1	-3
FBtr0309990	-3
FBtr0309991.1	-2
FBtr0309991	-2
FBtr0309991.2	-16
FBtr0309992.1	-7426
FBtr0309992.2	-18
FBtr0309992	-7426
FBtr0309993	-102
FBtr0309993.1	-102
FBtr0309993.2	-4
FBtr0309993.3	-7
FBtr0309994.1	-1131
FBtr0309994	-1131
FBtr0309994.2	-4
FBtr0309994.3	-12
FBtr0310011.1	916
FBtr0310011.2	12
FBtr0310011	916
FBtr0310012.1	916
FBtr0310012	916
FBtr0310013.1	-47
FBtr0310013.2	-3
FBtr0310013	-47
FBtr0310042.1	1800
FBtr0310042	1800
FBtr0310043	1032
FBtr0310043.1	1032
FBtr0310084	-1021
FBtr0310084.1	-1021
FBtr0310085.1	-152
FBtr0310085	-152
FBtr0310101.1	-13
FBtr0310101	-13
FBtr0310102.1	53995
FBtr0310102	53995
FBtr0310103.1	7448
FBtr0310103	7448
FBtr0310104.1	99999
FBtr0310104	99999
FBtr0310105.1	99999
FBtr0310105	99999
FBtr0310106.1	-112
FBtr0310106	-112
FBtr0310107.1	1156
FBtr0310107	1156
FBtr0310107.2	7
FBtr0310108.1	-130
FBtr0310108	-130
FBtr0310108.2	-13
FBtr0310109.1	-692
FBtr0310109	-692
FBtr0310111.1	-34
FBtr0310111.2	-1
FBtr0310111	-34
FBtr0310112.1	-361
FBtr0310112.2	-2
FBtr0310112.3	-2
FBtr0310112	-361
FBtr0310112.4	-1
FBtr0310113.1	-361
FBtr0310113.2	-2
FBtr0310113.3	-2
FBtr0310113	-361
FBtr0310113.4	-1
FBtr0310348.1	-24
FBtr0310348.2	-3
FBtr0310348	-24
FBtr0310349.1	-73
FBtr0310349.2	-5
FBtr0310349.3	-4
FBtr0310349	-73
FBtr0310479.1	29
FBtr0310479.2	2
FBtr0310479	29
FBtr0310481.1	301
FBtr0310481	301
FBtr0310484.1	-12419
FBtr0310484	-12419
FBtr0310485.1	-4422
FBtr0310485.2	-73
FBtr0310485.3	-17
FBtr0310485	-4422
FBtr0310486.1	-4422
FBtr0310486.2	-73
FBtr0310486.3	-17
FBtr0310486	-4422
FBtr0310488.1	-5
FBtr0310488	-5
FBtr0321273.1	-553
FBtr0321273.2	-1
FBtr0321273	-553
FBtr0321280.1	2161
FBtr0321280	2161
FBtr0321299.1	-662
FBtr0321299	-662
FBtr0321300.1	-119
FBtr0321300	-119
FBtr0321300.2	-3
FBtr0321301.1	-7
FBtr0321301.2	-3
FBtr0321301	-7
FBtr0329830.1	-23
FBtr0329830.2	-1
FBtr0329830	-23
FBtr0329831.1	66
FBtr0329831	66
FBtr0329833.1	4
FBtr0329833	4
FBtr0329834.1	-12
FBtr0329834	-12
FBtr0329834.2	-5
FBtr0329835.1	67
FBtr0329835	67
FBtr0329836.1	4
FBtr0329836	4
FBtr0329848.1	88
FBtr0329848	88
FBtr0329875.1	163
FBtr0329875	163
FBtr0329886.1	-47
FBtr0329886.2	-37
FBtr0329886	-47
FBtr0329959.1	-118
FBtr0329959	-118
FBtr0330250.1	-112
FBtr0330250	-112
FBtr0330250.2	-7
FBtr0330683.1	-15544
FBtr0330683	-15544
FBtr0330683.2	-65
FBtr0330683.3	-41
FBtr0330683.4	-48
FBtr0330683.5	-129
FBtr0330687.1	-236
FBtr0330687	-236
FBtr0330687.2	-542
FBtr0330688	-102
FBtr0330688.1	-102
FBtr0330688.2	-3
FBtr0330689	-102
FBtr0330689.1	-102
FBtr0330689.2	-1
FBtr0330690	-102
FBtr0330690.1	-102
FBtr0330690.2	-2
FBtr0330691.1	245
FBtr0330691	245
FBtr0331272	1
FBtr0331272.1	1
FBtr0331272.2	2
FBtr0331272.3	1
FBtr0331273	1
FBtr0331273.1	1
FBtr0331273.2	2
FBtr0331273.3	1
FBtr0331274.1	9
FBtr0331274.2	9
FBtr0331274	9
FBtr0331275.1	141
FBtr0331275	141
FBtr0331283.1	193
FBtr0331283	193
FBtr0331283.2	3
FBtr0331290.1	-38
FBtr0331290	-38
FBtr0331291.1	-12
FBtr0331291	-12
FBtr0331293.1	3
FBtr0331293.2	8
FBtr0331293	3
FBtr0331296.1	-694
FBtr0331296.2	-412
FBtr0331296.3	-159
FBtr0331296	-694
FBtr0331391.1	-8
FBtr0331391	-8
FBtr0331750.1	-12
FBtr0331750	-12
FBtr0331750.2	-2
FBtr0331750.3	-7
FBtr0331772.1	-985
FBtr0331772.2	-249
FBtr0331772	-985
FBtr0331773.1	-985
FBtr0331773	-985
FBtr0331957.1	-44
FBtr0331957.2	-4
FBtr0331957	-44
FBtr0331959.1	-91
FBtr0331959	-91
FBtr0331986.1	23
FBtr0331986	23
FBtr0331987.1	-113
FBtr0331987	-113
FBtr0331987.2	-4
FBtr0331988.1	-55
FBtr0331988	-55
FBtr0332010.1	-9
FBtr0332010	-9
FBtr0332012.1	-63
FBtr0332012.2	-9
FBtr0332012	-63
FBtr0332013.1	-63
FBtr0332013	-63
FBtr0332014.1	60713
FBtr0332014.2	183
FBtr0332014.3	6
FBtr0332014	60713
FBtr0332018.1	-124
FBtr0332018	-124
FBtr0332019.1	-506
FBtr0332019.2	-13
FBtr0332019	-506
FBtr0332026	-1085
FBtr0332026.1	-1085
FBtr0332026.2	-1085
FBtr0332028	-101
FBtr0332028.1	-101
FBtr0332028.2	-12
FBtr0332028.3	-4
FBtr0332031.1	-1340
FBtr0332031	-1340
FBtr0332031.2	-7
FBtr0332032.1	-1340
FBtr0332032	-1340
FBtr0332032.2	-7
FBtr0332035.1	-50
FBtr0332035.2	-25
FBtr0332035	-50
FBtr0332036.1	159
FBtr0332036	159
FBtr0332036.2	6
FBtr0332208.1	-23
FBtr0332208	-23
FBtr0332208.2	-7
FBtr0332211.1	-50
FBtr0332211.2	-5
FBtr0332211	-50
FBtr0332216.1	-483
FBtr0332216	-483
FBtr0332217.1	531
FBtr0332217	531
FBtr0332221	1
FBtr0332221.1	1
FBtr0332223.1	-198
FBtr0332223	-198
FBtr0332223.2	-11
FBtr0332224.1	59
FBtr0332224.2	3
FBtr0332224	59
FBtr0332226.1	-157
FBtr0332226	-157
FBtr0332226.2	-4
FBtr0332227.1	7
FBtr0332227.2	1
FBtr0332227.3	3
FBtr0332227	7
FBtr0332231.1	-300
FBtr0332231.2	-300
FBtr0332231	-300
FBtr0332238.1	44
FBtr0332238	44
FBtr0332239.1	162
FBtr0332239	162
FBtr0332239.2	2
FBtr0332240.1	162
FBtr0332240	162
FBtr0332240.2	2
FBtr0332241.1	162
FBtr0332241	162
FBtr0332241.2	2
FBtr0332244.1	-267
FBtr0332244.2	-6
FBtr0332244	-267
FBtr0332253.1	79
FBtr0332253.2	6
FBtr0332253	79
FBtr0332254.1	120
FBtr0332254	120
FBtr0332254.2	19
FBtr0332257.1	-552
FBtr0332257	-552
FBtr0332258.1	53
FBtr0332258.2	5
FBtr0332258	53
FBtr0332269.1	-4
FBtr0332269	-4
FBtr0332275	-10
FBtr0332275.1	-10
FBtr0332275.2	-2
FBtr0332276.1	18
FBtr0332276	18
FBtr0332276.2	1
FBtr0332277.1	2
FBtr0332277	2
FBtr0332277.2	2
FBtr0332278	1
FBtr0332278.1	1
FBtr0332278.2	1
FBtr0332278.3	
FBtr0332278.4	
FBtr0332279.1	-5249
FBtr0332279.2	-14
FBtr0332279.3	-4
FBtr0332279.4	-23
FBtr0332279	-5249
FBtr0332280.1	-5249
FBtr0332280.2	-14
FBtr0332280.3	-23
FBtr0332280	-5249
FBtr0332281.1	-5249
FBtr0332281.2	-14
FBtr0332281.3	-4
FBtr0332281.4	-5
FBtr0332281	-5249
FBtr0332281.5	-5
FBtr0332282.1	-899
FBtr0332282.2	-61
FBtr0332282	-899
FBtr0332283.1	-899
FBtr0332283.2	-61
FBtr0332283	-899
FBtr0332284	-1
FBtr0332284.1	-1
FBtr0332284.2	-2
FBtr0332319.1	-166
FBtr0332319	-166
FBtr0332359.1	-64
FBtr0332359.2	-6
FBtr0332359	-64
FBtr0332373.1	99999
FBtr0332373	99999
FBtr0332375.1	-232
FBtr0332375.2	-3
FBtr0332375	-232
FBtr0332375.3	-2
FBtr0332402.1	34
FBtr0332402.2	5
FBtr0332402.3	2
FBtr0332402	34
FBtr0332511.1	84
FBtr0332511	84
FBtr0332515.1	21
FBtr0332515	21
FBtr0332515.2	21
FBtr0332516.1	5
FBtr0332516	5
FBtr0332517.1	-15978
FBtr0332517	-15978
FBtr0332517.2	-4
FBtr0332518.1	-2
FBtr0332518	-2
FBtr0332518.2	-4
FBtr0332519.1	-161
FBtr0332519	-161
FBtr0332524.1	3430
FBtr0332524.2	17
FBtr0332524	3430
FBtr0332525.1	3430
FBtr0332525.2	17
FBtr0332525	3430
FBtr0332532.1	53
FBtr0332532.2	4
FBtr0332532	53
FBtr0332548.1	-209
FBtr0332548	-209
FBtr0332549.1	-90
FBtr0332549.2	-6
FBtr0332549.3	-5
FBtr0332549	-90
FBtr0332550.1	65
FBtr0332550	65
FBtr0332551.1	27
FBtr0332551.2	6
FBtr0332551	27
FBtr0332563.1	-3
FBtr0332563	-3
FBtr0332567.1	9
FBtr0332567.2	5
FBtr0332567.3	5
FBtr0332567	9
FBtr0332568.1	-256
FBtr0332568.2	-1
FBtr0332568	-256
FBtr0332584.1	427
FBtr0332584.2	3
FBtr0332584	427
FBtr0332596.1	32
FBtr0332596.2	4
FBtr0332596	32
FBtr0332596.3	3
FBtr0332601.1	355
FBtr0332601.2	16
FBtr0332601.3	380
FBtr0332601	355
FBtr0332601.4	17
FBtr0332615.1	321
FBtr0332615	321
FBtr0332737.1	-36
FBtr0332737.2	-2
FBtr0332737	-36
FBtr0332739.1	96
FBtr0332739.2	4
FBtr0332739	96
FBtr0332740.1	2321
FBtr0332740	2321
FBtr0332740.2	4
FBtr0332741.1	2321
FBtr0332741	2321
FBtr0332743.1	-47
FBtr0332743.2	-7
FBtr0332743	-47
FBtr0332751.1	441
FBtr0332751	441
FBtr0332753.1	-267
FBtr0332753.2	-12
FBtr0332753	-267
FBtr0332757.1	58
FBtr0332757.2	10
FBtr0332757	58
FBtr0332763.1	99999
FBtr0332763	99999
FBtr0332767.1	3684
FBtr0332767	3684
FBtr0332770.1	29
FBtr0332770.2	208
FBtr0332770	29
FBtr0332774.1	515
FBtr0332774.2	24
FBtr0332774	515
FBtr0332776.1	-22
FBtr0332776	-22
FBtr0332776.2	-31
FBtr0332778.1	-3952
FBtr0332778.2	-4
FBtr0332778.3	-13
FBtr0332778	-3952
FBtr0332778.4	-3
FBtr0332779.1	-3952
FBtr0332779.2	-3
FBtr0332779	-3952
FBtr0332780.1	52
FBtr0332780.2	7
FBtr0332780.3	5
FBtr0332780.4	7
FBtr0332780	52
FBtr0332781.1	52
FBtr0332781.2	5
FBtr0332781.3	7
FBtr0332781	52
FBtr0332783.1	6531
FBtr0332783.2	6
FBtr0332783	6531
FBtr0332784.1	82
FBtr0332784	82
FBtr0332793.1	3
FBtr0332793.2	4
FBtr0332793	3
FBtr0332794.1	33
FBtr0332794	33
FBtr0332795.1	-12
FBtr0332795	-12
FBtr0332795.2	-6
FBtr0332796.1	-12
FBtr0332796	-12
FBtr0332796.2	-6
FBtr0332854.1	16
FBtr0332854	16
FBtr0332854.2	3
FBtr0332903.1	63
FBtr0332903.2	3
FBtr0332903	63
FBtr0332931.1	99999
FBtr0332931.2	31449
FBtr0332931.3	51
FBtr0332931	99999
FBtr0332937.1	3616
FBtr0332937	3616
FBtr0332951.1	-3179
FBtr0332951	-3179
FBtr0332991.1	39
FBtr0332991.2	7
FBtr0332991	39
FBtr0333014.1	8
FBtr0333014	8
FBtr0333069.1	714
FBtr0333069	714
FBtr0333104.1	-166
FBtr0333104	-166
FBtr0333110.1	115
FBtr0333110	115
FBtr0333128.1	63
FBtr0333128	63
FBtr0333130.1	-1950
FBtr0333130	-1950
FBtr0333130.2	-6
FBtr0333131.1	-5
FBtr0333131.2	-10
FBtr0333131	-5
FBtr0333132.1	-5
FBtr0333132.2	-10
FBtr0333132	-5
FBtr0333133.1	42
FBtr0333133.2	86
FBtr0333133	42
FBtr0333143.1	-1289
FBtr0333143	-1289
FBtr0333143.2	-10
FBtr0333150.1	-70
FBtr0333150	-70
FBtr0333244.1	-623
FBtr0333244.2	-23
FBtr0333244	-623
FBtr0333246.1	-5
FBtr0333246	-5
FBtr0333249.1	553
FBtr0333249.2	5
FBtr0333249	553
FBtr0333281.1	-1651
FBtr0333281	-1651
FBtr0333281.2	-8
FBtr0333282.1	-223
FBtr0333282.2	-2
FBtr0333282	-223
FBtr0333283.1	-861
FBtr0333283.2	-17
FBtr0333283.3	-1
FBtr0333283	-861
FBtr0333424	-111
FBtr0333424.1	-111
FBtr0333457.1	-3802
FBtr0333457.2	-3
FBtr0333457.3	-59
FBtr0333457	-3802
FBtr0333469.1	2456
FBtr0333469	2456
FBtr0333470.1	378
FBtr0333470.2	6
FBtr0333470	378
FBtr0333471.1	-12
FBtr0333471	-12
FBtr0333471.2	-2
FBtr0333480.1	5
FBtr0333480	5
FBtr0333481.1	-17
FBtr0333481	-17
FBtr0333483.1	-62
FBtr0333483	-62
FBtr0333552.1	-152
FBtr0333552	-152
FBtr0333558.10	7
FBtr0333558.11	5
FBtr0333558.12	9
FBtr0333558.13	11
FBtr0333558.14	49
FBtr0333558.15	36
FBtr0333558.16	79
FBtr0333558.17	24
FBtr0333558.1	75858
FBtr0333558.2	35
FBtr0333558.3	76
FBtr0333558.4	197
FBtr0333558.5	10
FBtr0333558.6	11
FBtr0333558	75858
FBtr0333558.7	9
FBtr0333558.8	24
FBtr0333558.9	18
FBtr0333615.1	1407
FBtr0333615	1407
FBtr0333615.2	5
FBtr0333623.1	5
FBtr0333623.2	8
FBtr0333623	5
FBtr0333703.1	-2
FBtr0333703	-2
FBtr0333704.1	362
FBtr0333704.2	81
FBtr0333704.3	2504
FBtr0333704	362
FBtr0333704.4	3
FBtr0333705.1	362
FBtr0333705.2	81
FBtr0333705.3	2504
FBtr0333705	362
FBtr0333705.4	7
FBtr0333707.1	-198522
FBtr0333707	-198522
FBtr0333707.2	-44
FBtr0333724.1	33632
FBtr0333724	33632
FBtr0333725.1	74917
FBtr0333725	74917
FBtr0333763.1	5
FBtr0333763.2	6
FBtr0333763	5
FBtr0333769.1	3858
FBtr0333769.2	13
FBtr0333769.3	4
FBtr0333769	3858
FBtr0333770.1	3858
FBtr0333770.2	2
FBtr0333770.3	13
FBtr0333770	3858
FBtr0333770.4	4
FBtr0333773.1	-24
FBtr0333773	-24
FBtr0333773.2	-5
FBtr0333774.1	-190
FBtr0333774	-190
FBtr0333774.2	-197
FBtr0333775.1	-7
FBtr0333775.2	-197
FBtr0333775	-7
FBtr0333776.1	172
FBtr0333776	172
FBtr0333776.2	29
FBtr0333776.3	10
FBtr0333868.1	14
FBtr0333868	14
FBtr0333868.2	5
FBtr0333900.1	16
FBtr0333900	16
FBtr0333905.1	-260
FBtr0333905.2	-4
FBtr0333905	-260
FBtr0333906	108
FBtr0333906.1	108
FBtr0333906.2	9
FBtr0333936.1	-5041
FBtr0333936.2	-5
FBtr0333936	-5041
FBtr0333938.1	-30027
FBtr0333938.2	-7
FBtr0333938	-30027
FBtr0333938.3	-64
FBtr0333950.1	-248
FBtr0333950.2	-2
FBtr0333950	-248
FBtr0333950.3	-1
FBtr0333965.1	74
FBtr0333965	74
FBtr0333966.1	148
FBtr0333966	148
FBtr0333968.1	21
FBtr0333968	21
FBtr0334045.1	-66
FBtr0334045.2	-6
FBtr0334045.3	-24
FBtr0334045	-66
FBtr0334049.1	-189
FBtr0334049	-189
FBtr0334050.1	-7
FBtr0334050	-7
FBtr0334051.1	34
FBtr0334051	34
FBtr0334058.1	-4
FBtr0334058	-4
FBtr0334095.1	-30
FBtr0334095.2	-12
FBtr0334095	-30
FBtr0334097.1	-1879
FBtr0334097	-1879
FBtr0334101.1	-25
FBtr0334101	-25
FBtr0334106.1	6
FBtr0334106.2	2
FBtr0334106	6
FBtr0334107.1	6298
FBtr0334107	6298
FBtr0334112.1	4684
FBtr0334112	4684
FBtr0334273.1	-736293
FBtr0334273.2	-75
FBtr0334273	-736293
FBtr0334316.1	99999
FBtr0334316.2	196
FBtr0334316	99999
FBtr0334321.1	-67
FBtr0334321.2	-5
FBtr0334321	-67
FBtr0334323.1	-241
FBtr0334323	-241
FBtr0334324.1	46
FBtr0334324.2	14
FBtr0334324	46
FBtr0334330.1	-176
FBtr0334330	-176
FBtr0334330.2	-10
FBtr0334338.1	-509
FBtr0334338	-509
FBtr0334340.1	-3
FBtr0334340	-3
FBtr0334466.1	-54
FBtr0334466.2	-5
FBtr0334466	-54
FBtr0334476.1	6
FBtr0334476	6
FBtr0334480.1	228
FBtr0334480	228
FBtr0334481.1	13146
FBtr0334481	13146
FBtr0334481.2	7
FBtr0334490.1	8
FBtr0334490	8
FBtr0334620.1	466
FBtr0334620.2	4
FBtr0334620.3	4
FBtr0334620	466
FBtr0334621.1	466
FBtr0334621.2	4
FBtr0334621	466
FBtr0334622.1	99999
FBtr0334622	99999
FBtr0334623.1	554
FBtr0334623.2	171
FBtr0334623	554
FBtr0334624.1	902
FBtr0334624.2	171
FBtr0334624	902
FBtr0334665.1	64
FBtr0334665	64
FBtr0334679.1	-305
FBtr0334679	-305
FBtr0334680.1	-305
FBtr0334680.2	-28
FBtr0334680	-305
FBtr0334683.1	-143
FBtr0334683	-143
FBtr0334683.2	-3
FBtr0334690.1	40
FBtr0334690	40
FBtr0334693.1	33
FBtr0334693.2	1
FBtr0334693	33
FBtr0334697	107
FBtr0334697.1	107
FBtr0334704.1	-491
FBtr0334704.2	-3
FBtr0334704	-491
FBtr0334708.1	24
FBtr0334708	24
FBtr0334708.2	5
FBtr0334709.1	24
FBtr0334709	24
FBtr0334709.2	7
FBtr0334709.3	5
FBtr0334721.1	367
FBtr0334721.2	53
FBtr0334721	367
FBtr0334722.1	367
FBtr0334722.2	4
FBtr0334722	367
FBtr0334726.1	-14
FBtr0334726	-14
FBtr0334727.1	72
FBtr0334727.2	27
FBtr0334727	72
FBtr0334737	-1
FBtr0334737.1	-1
FBtr0334737.2	-2
FBtr0334738	-1
FBtr0334738.1	-1
FBtr0334744.1	-6
FBtr0334744	-6
FBtr0334745.1	-922
FBtr0334745	-922
FBtr0334764.1	-7
FBtr0334764.2	-2
FBtr0334764	-7
FBtr0334771.1	-59
FBtr0334771.2	-3
FBtr0334771.3	-6
FBtr0334771	-59
FBtr0334775.1	-30
FBtr0334775.2	-7
FBtr0334775	-30
FBtr0334775.3	-2
FBtr0334776.1	25
FBtr0334776	25
FBtr0334776.2	75
FBtr0334776.3	36
FBtr0334780.1	378
FBtr0334780.2	2
FBtr0334780	378
FBtr0334784.1	-255
FBtr0334784.2	-4
FBtr0334784	-255
FBtr0334785.1	-255
FBtr0334785	-255
FBtr0334786.1	125
FBtr0334786	125
FBtr0334786.2	108
FBtr0334788.1	179
FBtr0334788	179
FBtr0334789.1	-32
FBtr0334789.2	-4
FBtr0334789	-32
FBtr0334793	101
FBtr0334793.1	101
FBtr0334798.1	-5
FBtr0334798	-5
FBtr0334802.1	173
FBtr0334802	173
FBtr0334803.1	1300
FBtr0334803	1300
FBtr0334803.2	19
FBtr0334804.1	62
FBtr0334804.2	8
FBtr0334804.3	2
FBtr0334804	62
FBtr0334805.1	62
FBtr0334805.2	8
FBtr0334805.3	2
FBtr0334805	62
FBtr0334806.1	51
FBtr0334806.2	5
FBtr0334806.3	3
FBtr0334806	51
FBtr0334809.1	-39
FBtr0334809.2	-23
FBtr0334809	-39
FBtr0334810.1	1157
FBtr0334810	1157
FBtr0334810.2	4
FBtr0334811.1	92
FBtr0334811	92
FBtr0334812.1	-51
FBtr0334812	-51
FBtr0334815.1	-15
FBtr0334815	-15
FBtr0334815.2	-3
FBtr0334815.3	-9
FBtr0334815.4	-1610
FBtr0334816.1	-7
FBtr0334816.2	-7
FBtr0334816	-7
FBtr0334819.1	26
FBtr0334819.2	3
FBtr0334819	26
FBtr0334819.3	4
FBtr0334825.1	77
FBtr0334825	77
FBtr0334827.1	-329
FBtr0334827.2	-5
FBtr0334827	-329
FBtr0334828.1	-497
FBtr0334828	-497
FBtr0334830.1	8
FBtr0334830	8
FBtr0334831.1	42
FBtr0334831	42
FBtr0334834.1	-21
FBtr0334834	-21
FBtr0334834.2	-16
FBtr0334839.1	-16
FBtr0334839	-16
FBtr0334839.2	-4
FBtr0334840.1	656
FBtr0334840	656
FBtr0334845.1	133
FBtr0334845	133
FBtr0334864.1	38
FBtr0334864.2	3
FBtr0334864	38
FBtr0334878	105
FBtr0334878.1	105
FBtr0334878.2	4
FBtr0334882	10
FBtr0334882.1	10
FBtr0334882.2	42
FBtr0334914.1	-6
FBtr0334914	-6
FBtr0334932.1	-187
FBtr0334932	-187
FBtr0334932.2	-19
FBtr0334944.1	119
FBtr0334944	119
FBtr0334945.1	1897
FBtr0334945	1897
FBtr0334945.2	4
FBtr0334945.3	6734
FBtr0334954.1	404
FBtr0334954.2	749
FBtr0334954	404
FBtr0334962.1	207
FBtr0334962	207
FBtr0334962.2	2
FBtr0334963.1	7045
FBtr0334963.2	26
FBtr0334963	7045
FBtr0334987.1	3
FBtr0334987.2	1
FBtr0334987	3
FBtr0334999	-1
FBtr0334999.1	-1
FBtr0335001.1	214
FBtr0335001	214
FBtr0335001.2	2
FBtr0335017.1	7
FBtr0335017.2	3
FBtr0335017	7
FBtr0335018.1	99
FBtr0335018.2	19
FBtr0335018	99
FBtr0335050.1	33
FBtr0335050.2	3
FBtr0335050	33
FBtr0335051	-101
FBtr0335051.1	-101
FBtr0335051.2	-2
FBtr0335051.3	-2
FBtr0335121.1	4
FBtr0335121.2	4
FBtr0335121	4
FBtr0335124.1	-7
FBtr0335124.2	-4
FBtr0335124	-7
FBtr0335158.1	31
FBtr0335158	31
FBtr0335160.1	1774
FBtr0335160	1774
FBtr0335160.2	5
FBtr0335161.1	-236
FBtr0335161	-236
FBtr0335161.2	-542
FBtr0335164.1	-51
FBtr0335164.2	-176
FBtr0335164	-51
FBtr0335165.1	2
FBtr0335165	2
FBtr0335168.1	-58
FBtr0335168	-58
FBtr0335185.1	97
FBtr0335185	97
FBtr0335188	-1
FBtr0335188.1	-1
FBtr0335189	
FBtr0335189.1	
FBtr0335191.1	4
FBtr0335191.2	2
FBtr0335191.3	8
FBtr0335191	4
FBtr0335192.1	-217
FBtr0335192	-217
FBtr0335193.1	-3
FBtr0335193	-3
FBtr0335255.1	117
FBtr0335255	117
FBtr0335255.2	7
FBtr0335256.1	245
FBtr0335256.2	4
FBtr0335256	245
FBtr0335257.1	245
FBtr0335257.2	4
FBtr0335257	245
FBtr0335261.1	200
FBtr0335261	200
FBtr0335261.2	154
FBtr0335261.3	62
FBtr0335261.4	15
FBtr0335261.5	3
FBtr0335261.6	4
FBtr0335261.7	3
FBtr0335261.8	3
FBtr0335264.1	29
FBtr0335264	29
FBtr0335265.1	1322
FBtr0335265	1322
FBtr0335265.2	22
FBtr0335267.1	-310
FBtr0335267	-310
FBtr0335268.1	-310
FBtr0335268.2	-3
FBtr0335268	-310
FBtr0335277.1	-137
FBtr0335277	-137
FBtr0335277.2	-2
FBtr0335287.1	238
FBtr0335287	238
FBtr0335288	-1
FBtr0335288.1	-1
FBtr0335390.1	90
FBtr0335390	90
FBtr0335425.1	18465
FBtr0335425	18465
FBtr0335425.2	354
FBtr0335428.1	70
FBtr0335428	70
FBtr0335437	-10
FBtr0335437.1	-10
FBtr0335442.1	-33
FBtr0335442	-33
FBtr0335446.1	95
FBtr0335446.2	3
FBtr0335446.3	3
FBtr0335446	95
FBtr0335457.1	14366
FBtr0335457	14366
FBtr0335469	100
FBtr0335469.1	100
FBtr0335470.1	71
FBtr0335470.2	1
FBtr0335470	71
FBtr0335477.1	-674
FBtr0335477	-674
FBtr0335483.1	-76
FBtr0335483	-76
FBtr0335490.1	-3058
FBtr0335490.2	-6
FBtr0335490	-3058
FBtr0335493.1	-2
FBtr0335493	-2
FBtr0335496.1	-589
FBtr0335496.2	-6
FBtr0335496	-589
FBtr0335498.1	-24
FBtr0335498	-24
FBtr0335500.1	32
FBtr0335500.2	3
FBtr0335500	32
FBtr0336463.1	27
FBtr0336463	27
FBtr0336464.1	-354
FBtr0336464	-354
FBtr0336465.1	-29
FBtr0336465.2	-39
FBtr0336465	-29
FBtr0336488.1	-121
FBtr0336488	-121
FBtr0336488.2	-41
FBtr0336488.3	-8
FBtr0336521.1	-230
FBtr0336521	-230
FBtr0336521.2	-4
FBtr0336521.3	-4
FBtr0336522	-10
FBtr0336522.1	-10
FBtr0336522.2	-4
FBtr0336657.1	5
FBtr0336657	5
FBtr0336660.1	-3
FBtr0336660	-3
FBtr0336661.1	46
FBtr0336661	46
FBtr0336735.1	-26
FBtr0336735	-26
FBtr0336742.1	2
FBtr0336742	2
FBtr0336742.2	4
FBtr0336742.3	26
FBtr0336742.4	2
FBtr0336742.5	3
FBtr0336743.1	436
FBtr0336743.2	4
FBtr0336743.3	26
FBtr0336743.4	2
FBtr0336743	436
FBtr0336743.5	3
FBtr0336744.1	338
FBtr0336744	338
FBtr0336791.1	-2962
FBtr0336791.2	-10
FBtr0336791	-2962
FBtr0336791.3	-5
FBtr0336792.1	-2962
FBtr0336792.2	-10
FBtr0336792	-2962
FBtr0336792.3	-5
FBtr0336795.1	295
FBtr0336795.2	4
FBtr0336795	295
FBtr0336796.1	-1761
FBtr0336796	-1761
FBtr0336796.2	-10
FBtr0336803.1	-96
FBtr0336803	-96
FBtr0336807.1	-6313
FBtr0336807.2	-8
FBtr0336807.3	-1278
FBtr0336807	-6313
FBtr0336808.1	-6313
FBtr0336808.2	-9
FBtr0336808.3	-9
FBtr0336808.4	-8
FBtr0336808.5	-1278
FBtr0336808	-6313
FBtr0336815.1	17
FBtr0336815	17
FBtr0336815.2	4
FBtr0336816.1	57
FBtr0336816	57
FBtr0336821.1	-21
FBtr0336821	-21
FBtr0336821.2	-1
FBtr0336821.3	-5
FBtr0336826.1	260
FBtr0336826	260
FBtr0336827.1	4
FBtr0336827	4
FBtr0336836.1	7
FBtr0336836	7
FBtr0336837.1	16
FBtr0336837	16
FBtr0336837.2	28
FBtr0336839.1	3
FBtr0336839	3
FBtr0336845.1	-36
FBtr0336845	-36
FBtr0336849.1	7
FBtr0336849	7
FBtr0336852.1	-115
FBtr0336852	-115
FBtr0336854.1	42
FBtr0336854	42
FBtr0336856.1	4
FBtr0336856	4
FBtr0336858.1	471
FBtr0336858	471
FBtr0336865.1	-126
FBtr0336865	-126
FBtr0336875	
FBtr0336875.1	
FBtr0336881.1	47
FBtr0336881	47
FBtr0336887.1	-3353
FBtr0336887.2	-5
FBtr0336887	-3353
FBtr0336887.3	-7
FBtr0336887.4	-7
FBtr0336887.5	-8
FBtr0336887.6	-6
FBtr0336887.7	-13
FBtr0336888.1	-377
FBtr0336888.2	-5
FBtr0336888.3	-7
FBtr0336888	-377
FBtr0336888.4	-7
FBtr0336888.5	-8
FBtr0336888.6	-6
FBtr0336888.7	-13
FBtr0336889.1	-377
FBtr0336889.2	-5
FBtr0336889.3	-7
FBtr0336889	-377
FBtr0336889.4	-7
FBtr0336889.5	-8
FBtr0336889.6	-6
FBtr0336889.7	-13
FBtr0336890.1	-8840
FBtr0336890.2	-8
FBtr0336890.3	-6
FBtr0336890.4	-13
FBtr0336890	-8840
FBtr0336891.1	-8840
FBtr0336891.2	-8
FBtr0336891.3	-6
FBtr0336891.4	-13
FBtr0336891	-8840
FBtr0336892.1	-2625
