"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"TCONS_00047931",0.00020879217756764,0.0262179563108992,13.7502576625828,16.4475796820897,1,4.93666244403402,3.28951593641795,0.0571108193609856,3.23240511705696,0.838157126316808,3.23240511705696
"TCONS_00050462",0.000205474560044774,0.0262179563108992,13.7803462435495,7.77401115489566,1,5.53898711047925,1.55480223097913,0.0132173391143335,1.5415848918648,0.679897249706868,1.5415848918648
"TCONS_00053918",0.000154878031149449,0.0262179563108992,14.311956435604,17.9481556300154,1,4.81918436111609,3.58963112600308,0.0164264764747677,3.57320464952832,0.877261677841381,3.57320464952832
"TCONS_00059732",0.000211940955558985,0.0262179563108992,13.7221425979502,12.5835873637671,1,6.04498812364652,2.51671747275342,0.0227934898261221,2.4939239829273,0.590052305906942,2.4939239829273
"TCONS_00064577",0.000216763307723168,0.0262179563108992,13.6798899678505,10.2177078797359,1,5.25519275201319,2.04354157594718,0.00733686332141316,2.03620471262577,0.746413275009531,2.03620471262577
"TCONS_00069519",0.000201304110115022,0.0262179563108992,13.8188714906193,44.2388887989349,1,2.26872418876618,8.84777775978697,0.0509045157290794,8.79687324405789,2.45475955700986,8.79687324405789
"TCONS_00072618",0.000194332273141662,0.0262179563108992,13.8851070890039,7.07778081893071,1,8.11084310239107,1.41555616378614,0.00172173572944576,1.4138344280567,0.471074206087129,1.4138344280567
"TCONS_00030175",0.000235471346918197,0.0262694131903374,13.5244822244906,10.4794002445605,1,6.65049768144598,2.0958800489121,0.00264443814700004,2.0932356107651,0.520352968490928,2.0932356107651
"TCONS_00072519",0.000231839768147753,0.0262694131903374,13.5536528985994,21.9104513200157,1,4.38372444258819,4.38209026400314,0.0316682477068481,4.35042201629629,1.05191080516257,4.35042201629629
"TCONS_00019174",0.000245054734935336,0.0264402188582479,13.4496282468376,6.22025800787441,1,5.78478545615416,1.24405160157488,0.00350050600536439,1.24055109556952,0.632098085872892,1.24055109556952
"TCONS_00064146",0.000254344037989267,0.0264402188582479,13.3798354844246,18.9894390875497,1,4.06674516486296,3.79788781750994,0.0429604305780592,3.75492738693189,1.22247682691362,3.75492738693189
"TCONS_00065497",0.000251866832877904,0.0264402188582479,13.3981929159769,10.2617564009898,1,6.80648940329856,2.05235128019795,0.00119296986105399,2.0511583103369,0.507816960528487,2.0511583103369
"TCONS_00025290",0.000279871676421146,0.0284474010655627,13.200518506931,24.2719109098953,1,4.0010617840718,4.85438218197906,0.0548167390411646,4.7995654429379,1.26702399727672,4.7995654429379
"TCONS_00008660",0.000291081727585732,0.0288771584422888,13.1269275604543,9.0085814864736,1,7.88165213179469,1.80171629729472,0.000451190657399437,1.80126510663732,0.469581558739974,1.80126510663732
"TCONS_00050362",0.000296726376647917,0.0288771584422888,13.0909465561706,8.01386853726644,1,6.37328513508512,1.60277370745329,0.0017918752878279,1.60098183216546,0.547836193439233,1.60098183216546
"TCONS_00000076",0.000330338776798658,0.031112223654915,12.8900207047755,45.8508015788064,1,3.64804045013113,9.17016031576128,0.483217508556372,8.6869428072049,1.55675409302461,8.6869428072049
"TCONS_00009669",0.000333296667925412,0.031112223654915,12.8733375583258,10.8385878774895,1,5.5552418521723,2.1677175754979,0.029176497074104,2.13854107842379,0.676471142004756,2.13854107842379
"TCONS_00000108",0.000401772892772611,0.0315845869224909,12.5239301101306,18.7469371306579,1,5.36661987899157,3.74938742613158,0.0634282214753348,3.68595920465624,0.718729728413296,3.68595920465624
"TCONS_00000809",0.000414314651366299,0.0315845869224909,12.4665046263086,8.59184383817058,1,6.40859344221932,1.71836876763412,0.00212938982582859,1.71623937780829,0.543943675082846,1.71623937780829
"TCONS_00018720",0.000391291190809676,0.0315845869224909,12.573327844677,5.81047160039216,1,6.70058894640653,1.16209432007843,0.00149691709798789,1.16059740298044,0.516107952038813,1.16059740298044
"TCONS_00040749",0.000368152853639716,0.0315845869224909,12.687272676565,21.0512238467815,1,3.70157728430294,4.21024476935631,0.167734509410377,4.04251025994593,1.50813771119752,4.04251025994593
"TCONS_00045793",0.000392050978326426,0.0315845869224909,12.5697025303468,9.77566668048592,1,8.34979461320712,1.95513333609718,0.000307128783627006,1.95482620731356,0.476001953924547,1.95482620731356
"TCONS_00048466",0.000358884601744413,0.0315845869224909,12.7349542617764,8.42244269928005,1,8.13359794096334,1.68448853985601,0.000304446533380383,1.68418409332263,0.471395639743845,1.68418409332263
"TCONS_00048773",0.00038387646877159,0.0315845869224909,12.6090845379936,37.2280404603271,1,2.00599864452801,7.44560809206542,0.0410849240009433,7.40452316806448,2.48500172098042,7.40452316806448
"TCONS_00048976",0.000402529080560789,0.0315845869224909,12.5204168136257,7.45582849282446,1,8.43066413712959,1.49116569856489,0.00231020630806484,1.48885549225683,0.478446960609239,1.48885549225683
"TCONS_00052101",0.000348853969238555,0.0315845869224909,12.7879780509341,48.0847533946661,1,2.0792488082371,9.61695067893322,0.393511352377347,9.22343932655588,2.46300777026434,9.22343932655588
"TCONS_00052830",0.000408713138961415,0.0315845869224909,12.4919326955128,8.06490100355048,1,6.87469025382484,1.61298020071009,0.00139327064639239,1.6115869300637,0.502954608451896,1.6115869300637
"TCONS_00059555",0.000369653842941974,0.0315845869224909,12.6796647470463,5.30005187277959,1,7.86893861657167,1.06001037455592,0.00106097476709043,1.05894939978883,0.46959226402685,1.05894939978883
"TCONS_00010750",0.00044573988870129,0.0328841008212855,12.3299854211631,21.7443410952126,1,3.47837880688817,4.34886821904252,0.0679027657623453,4.28096545328018,1.71822806125532,4.28096545328018
"TCONS_00072472",0.000441831365190517,0.0328841008212855,12.3464266633706,22.4493111171545,1,7.80109782064217,4.4898622234309,0.0435137212537113,4.44634850217719,0.469817136627464,4.44634850217719
"TCONS_00006689",0.000515049080510804,0.0368099139727565,12.0603758087102,5.96701077619029,1,7.92553143327997,1.19340215523806,0.00115902995968575,1.19224312527837,0.469620501869686,1.19224312527837
"TCONS_00049497",0.00051343690862616,0.0368099139727565,12.0662202905189,13.9449631159771,1,4.83505340446174,2.78899262319542,0.016720252238272,2.77227237095716,0.871798885903586,2.77227237095716
"TCONS_00051416",0.000533257419729784,0.036956355118849,11.9956196700789,7.94993186830759,1,6.45739652678648,1.58998637366152,0.00743375797065613,1.58255261569086,0.538757308425521,1.58255261569086
"TCONS_00072477",0.000526164271482097,0.036956355118849,12.020576424069,38.9923545981574,1,1.81618408342336,7.79847091963148,0.199654875741669,7.59881604388982,2.55917602143342,7.59881604388982
"TCONS_00018684",0.000588691707400921,0.0390242879659683,11.8113993209707,5.02525120713828,1,7.04738368442934,1.00505024142765,0.000835320733552162,1.0042149206941,0.492243881893702,1.0042149206941
"TCONS_00068191",0.000588359285186514,0.0390242879659683,11.8124509613766,7.9966598722425,1,7.21181301022997,1.5993319744485,0.000795958191710128,1.59853601625679,0.48408323736787,1.59853601625679
"TCONS_00072550",0.000584836680763472,0.0390242879659683,11.8236319701771,33.4833707551858,1,1.65276766593835,6.69667415103716,0.00789593042086645,6.6887782206163,2.60572930620049,6.6887782206163
"TCONS_00047602",0.000613817895041798,0.0401086150274455,11.7335985503873,40.5620577049832,1,2.05696258476667,8.11241154099664,0.0439222592096948,8.06848928178695,2.46883537589228,8.06848928178695
"TCONS_00000190",0.000675998082853708,0.0420824106263657,11.5541058904584,5.95835419430315,1,7.52417760651416,1.19167083886063,0.00284924561686402,1.18882159324377,0.473713034390194,1.18882159324377
"TCONS_00002356",0.000682264206209318,0.0420824106263657,11.5369515548248,7.27917270084506,1,6.22181992556726,1.45583454016901,0.00255562962293695,1.45327891054607,0.565920652120887,1.45327891054607
"TCONS_00024042",0.000671959429374097,0.0420824106263657,11.5652475685703,9.87453883161994,1,5.13554949825523,1.97490776632399,0.0150276122479832,1.959880154076,0.778580400989766,1.959880154076
"TCONS_00030589",0.000656722532080304,0.0420824106263657,11.6079002872935,4.72075117774787,1,5.6919185938648,0.944150235549575,0.00739823466997969,0.936752000879594,0.649173966451945,0.936752000879594
"TCONS_00053907",0.000690026409483478,0.0420824106263657,11.515920846652,19.9649800334359,1,3.52025531788259,3.99299600668717,0.0727958120016626,3.92020019468551,1.67755067725134,3.92020019468551
"TCONS_00011502",0.000745197820021007,0.0422855884498312,11.3729909948762,11.2944708054575,1,4.14318758437327,2.2588941610915,0.0266964461428199,2.23219771494868,1.17488396747074,2.23219771494868
"TCONS_00015184",0.000723356858571,0.0422855884498312,11.4282525317152,5.12659631414148,1,6.01948449268115,1.0253192628283,0.00307861425989364,1.0222406485684,0.593817241936996,1.0222406485684
"TCONS_00020733",0.000772348190713823,0.0422855884498312,11.3065338275125,8.61136648067669,1,4.97349988218979,1.72227329613534,0.023595448383138,1.6986778477522,0.826513676141649,1.6986778477522
"TCONS_00021970",0.000713849089697817,0.0422855884498312,11.4528376005811,9.29546185688389,1,4.7922772659861,1.85909237137678,0.0125798996280401,1.84651247174874,0.88665698384848,1.84651247174874
"TCONS_00024109",0.000738874018618833,0.0422855884498312,11.3888212378452,31.656196822853,1,1.58325002577127,6.3312393645706,0.00525777107235167,6.32598159349825,2.62552900781343,6.32598159349825
"TCONS_00032672",0.000722565452510516,0.0422855884498312,11.4302864469796,2.78654150477929,1,8.11829851724357,0.557308300955859,0.000558342688280529,0.556749958267578,0.471176088232887,0.556749958267578
"TCONS_00044224",0.000776560872274994,0.0422855884498312,11.2964342819794,19.4189784489083,1,9.1938941763456,3.88379568978167,0.00237539706403378,3.88142029271763,0.521372780775813,3.88142029271763
"TCONS_00049433",0.000764228306284207,0.0422855884498312,11.3261585787111,7.56120992026576,1,4.96059932417315,1.51224198405315,0.00884856756202601,1.50339341649113,0.830558612065902,1.50339341649113
"TCONS_00051150",0.0007499132916913,0.0422855884498312,11.3612749409712,19.7381392620016,1,4.02692792438847,3.94762785240032,0.331574206247621,3.6160536461527,1.24908798645101,3.6160536461527
"TCONS_00029729",0.000826604741357471,0.0439365413865007,11.1805228816864,6.05165555534541,1,5.00492337826527,1.21033111106908,0.0216314869763401,1.18869962409274,0.816806042052633,1.18869962409274
"TCONS_00048666",0.000835697223573581,0.0439365413865007,11.1602264327964,9.36970919186131,1,10.1927923244134,1.87394183837225,7.20462885187801e-05,1.87386979208374,0.63821146351129,1.87386979208374
"TCONS_00055397",0.000827265807376234,0.0439365413865007,11.1790396463456,12.567135459346,1,4.72282935119687,2.5134270918692,0.0412837827847007,2.47214330908449,0.911696606628842,2.47214330908449
"TCONS_00002329",0.000953620370499611,0.0489966097248665,10.9155181984424,13.8980704464429,1,3.90489838121008,2.77961408928858,0.0286754710897355,2.75093861819885,1.33801059421547,2.75093861819885
"TCONS_00025771",0.000964078459824657,0.0489966097248665,10.8953139740206,9.85964348094017,1,4.51273699671865,1.97192869618803,0.0174921641062808,1.95443653208175,0.994844011418424,1.95443653208175
"TCONS_00054841",0.000949545015356971,0.0489966097248665,10.923452198813,30.3225703147015,1,1.92182054667809,6.06451406294029,0.076210240541752,5.98830382239854,2.5172908253619,5.98830382239854
